Pattern,Size,supportT,supportN,GrowthRatio
"frozenset({'AURKA_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'TPX2_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'ASPM_EH', 'SPAG5_EH', 'KIF14_EH', 'DEPDC1_EH', 'BUB1B_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'ASPM_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH', 'BUB1B_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'KIF20A_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'KIF20A_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'KIF20A_EH'})",7,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'CENPF_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'CENPF_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'ERCC6L_EH', 'CDC6_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'UHRF1_EH', 'KIF20A_EH', 'ERCC6L_EH', 'CDC6_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'KIF20A_EH', 'ERCC6L_EH', 'CDC6_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DEPDC1B_EH', 'SPAG5_EH', 'ERCC6L_EH', 'CDC6_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'KIF20A_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'EXO1_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'SPAG5_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'KIF20A_EH', 'CDC6_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'ERCC6L_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'CENPF_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'UHRF1_EH', 'TPX2_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'UHRF1_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'CENPF_EH', 'C16orf59_EH', 'EXO1_EH', 'ASPM_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'C16orf59_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'C16orf59_EH', 'EXO1_EH', 'ASPM_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'CENPF_EH', 'C16orf59_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'C16orf59_EH', 'ASPM_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'C16orf59_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'CENPF_EH', 'C16orf59_EH', 'EXO1_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'C16orf59_EH', 'EXO1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'C16orf59_EH', 'EXO1_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'C16orf59_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'TPX2_EH', 'KIF11_EH', 'KIF20A_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'TPX2_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF11_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'CENPF_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'SPAG5_EH', 'DLGAP5_EH', 'BUB1B_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'SPAG5_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'KIF20A_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'SPAG5_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'EXO1_EH', 'ASPM_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'EXO1_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'UHRF1_EH', 'TPX2_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'TPX2_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF11_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF11_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'SPAG5_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF11_EH', 'SPAG5_EH', 'DEPDC1_EH', 'BUB1B_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'KIF20A_EH', 'ERCC6L_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'KIF20A_EH', 'DLGAP5_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'EXO1_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'SPAG5_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'DEPDC1B_EH', 'SPAG5_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'DEPDC1B_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'UHRF1_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'UHRF1_EH', 'DEPDC1B_EH', 'SPAG5_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'DEPDC1B_EH', 'SPAG5_EH', 'KIF20A_EH', 'CDC6_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'C16orf59_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'C16orf59_EH', 'EXO1_EH', 'ASPM_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'C16orf59_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'C16orf59_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'C16orf59_EH', 'EXO1_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'KIF20A_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF11_EH', 'SPAG5_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'KIF11_EH', 'DEPDC1_EH', 'KIF20A_EH', 'DLGAP5_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'TPX2_EH', 'UHRF1_EH', 'DEPDC1B_EH', 'SPAG5_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'DEPDC1_EH', 'KIF20A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'ASPM_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'KIF14_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'KIF14_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'TPX2_EH', 'KIF11_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TPX2_EH', 'CENPF_EH', 'KIF20A_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'TPX2_EH', 'CENPF_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'BUB1B_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'KIF20A_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",6,0.3333333333333333,0.0,inf
